count,title,link,cover image url,ground truth
1571,Storm Clouds,https://www.snopes.com/fact-check/storm-clouds/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1572,Hogzilla,https://www.snopes.com/fact-check/hogzilla/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1573,Desecration of Arizona and U.S. Flags in Phoenix,https://www.snopes.com/fact-check/capture-the-flag/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1574,F/A-37,https://www.snopes.com/fact-check/fa-37/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1575,Crossed Fingers,https://www.snopes.com/fact-check/crossed-fingers/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1576,Lorry Pushes Car,https://www.snopes.com/fact-check/bump-truck/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1577,TV Reporter Hit by Car,https://www.snopes.com/fact-check/crash-course/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1578,Arizona Rest Area,https://www.snopes.com/fact-check/arizona-rest-area/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1579,Gatorade,https://www.snopes.com/fact-check/gatorade/,"https://us-east-1.tchyn.io/snopes-production/uploads/2017/04/alligator_warning_sign_fb.jpg?resize=542,305",true
1580,Bears Finishing What Katrina Started,https://www.snopes.com/fact-check/bears-finishing-katrina-started/,"https://us-east-1.tchyn.io/snopes-production/uploads/2010/06/bears_finishing_what_katrina_started_.jpg?resize=542,305",true
1581,Arizona Billboard,https://www.snopes.com/fact-check/arizona-billboard/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1582,Mexican Flag at Montebello High School,https://www.snopes.com/fact-check/welcome-to-calexico/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1583,Volcanic Ash Airplane Damage,https://www.snopes.com/fact-check/pain-in-the-ash/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1584,Playground Bears,https://www.snopes.com/fact-check/playground-bears/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1585,Trouble a-Bruin,https://www.snopes.com/fact-check/trouble-a-bruin/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1586,Elementary School Production of ‘Scarface’,https://www.snopes.com/fact-check/scarface/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1587,Strongest Dog in the World,https://www.snopes.com/fact-check/strongest-dog-in-the-world/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1588,Texas Rattlesnake,https://www.snopes.com/fact-check/texas-rattlesnake/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1589,"Molly, the Horse with a Prosthetic Leg",https://www.snopes.com/fact-check/meet-molly/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1590,The WHY,https://www.snopes.com/fact-check/the-why/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1591,Bel Air Mansion,https://www.snopes.com/fact-check/bel-air-mansion/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1592,Rainbow Roses,https://www.snopes.com/fact-check/rainbow-roses/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1593,Train Sets Bridge on Fire,https://www.snopes.com/fact-check/a-bridge-too-far/,"https://us-east-1.tchyn.io/snopes-production/uploads/2018/06/train_sets_bridge_on_fire_feature.jpg?resize=542,305",true
1594,Mugabe Mansion,https://www.snopes.com/fact-check/mugabe-mansion/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1595,Grave Statement,https://www.snopes.com/fact-check/grave-statement/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1596,Miss Me Yet?,https://www.snopes.com/fact-check/miss-me-yet/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1597,Gear Disaster,https://www.snopes.com/fact-check/gear-disaster/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1598,Giant George,https://www.snopes.com/fact-check/giant-george/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1599,Alligator Attack on Golfer,https://www.snopes.com/fact-check/alligator-attack-on-golfer/,"https://us-east-1.tchyn.io/snopes-production/uploads/2010/01/7753630690_899cacbafd_z.jpg?resize=542,305",miscaptioned
1600,Comet Between Fireworks and Lightning,https://www.snopes.com/fact-check/perth-day/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1601,Deer Caught by Fisherman in Chesapeake Bay,https://www.snopes.com/fact-check/deerly-departed/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1602,Tulsa Crash,https://www.snopes.com/fact-check/tulsa-crash/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1603,2-Year-Old Girl Given Ecstasy,https://www.snopes.com/fact-check/ecstasy-trip/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1604,Undersea Restaurant,https://www.snopes.com/fact-check/undersea-restaurant/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1605,Infinity Tower Flooding Accident,https://www.snopes.com/fact-check/infinity-tower/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1606,"Hercules, the World’s Biggest Dog",https://www.snopes.com/fact-check/hercules/,"https://us-east-1.tchyn.io/snopes-production/uploads/2010/01/herc.jpg?resize=542,305",false
1607,The Cow and the Snake,https://www.snopes.com/fact-check/snake-vs-cow/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1608,Gored in the Leg by a Bull,https://www.snopes.com/fact-check/horning-in/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1609,Bear Hunt,https://www.snopes.com/fact-check/bear-hunt/,"https://us-east-1.tchyn.io/snopes-production/uploads/2017/11/north_american_black_bear_fb.jpg?resize=542,305",mostly-true
1610,Michael Vick Virginia Beach SPCA Advertisment,https://www.snopes.com/fact-check/michael-vick/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1611,Intel Core 2 Duo Advertisement,https://www.snopes.com/fact-check/duo-meaning/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1612,Video Captured by Traffic Camera,https://www.snopes.com/fact-check/crash-landing/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1613,Twins Switched at Birth,https://www.snopes.com/fact-check/repaired/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1614,Male Pregnancy,https://www.snopes.com/fact-check/a-womb-of-his-own/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1615,Contraceptive Jelly on Toast,https://www.snopes.com/fact-check/jelly-babied/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1616,Ejaculate in Bath Water Causes Pregnancy,https://www.snopes.com/fact-check/wife-of-bath/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1617,Upstate New York (Oswego) Snow,https://www.snopes.com/fact-check/record-snowfall-in-oswego/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1618,Face the Camera,https://www.snopes.com/fact-check/face-the-camera/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1619,Binary Explosive,https://www.snopes.com/fact-check/binary-explosive/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1620,Elk on Canadian Highway in Banff,https://www.snopes.com/fact-check/elk-crossing/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1621,"Thanks, Kalat",https://www.snopes.com/fact-check/thanks-kalat/,"https://us-east-1.tchyn.io/snopes-production/uploads/2018/02/kalat_soldier_statue_miscaption_faux.jpg?resize=542,305",miscaptioned
1622,Was a Homeowner Trapped While Installing Christmas Decorations?,https://www.snopes.com/fact-check/homeowner-trapped-installing-christmas-decorations/,"https://us-east-1.tchyn.io/snopes-production/uploads/2013/12/man-ladder-christmas-lights-roof-gutter.jpg?resize=542,305",miscaptioned
1623,Tom Daschle Pledge of Allegiance,https://www.snopes.com/fact-check/hand-mirror/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1624,Tiger Woods’ New Yacht,https://www.snopes.com/fact-check/tigers-yacht/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1625,Tiger Woods’ House,https://www.snopes.com/fact-check/tiger-woods-house/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1626,Honda ‘Middle East’ Commercial,https://www.snopes.com/fact-check/civic-duty/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1627,Power Struggle,https://www.snopes.com/fact-check/power-struggle/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1628,Don’t Text and Drive,https://www.snopes.com/fact-check/dont-text-and-drive/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1629,Towboat Goes Under Bridge,https://www.snopes.com/fact-check/rollin-on-the-river/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1630,Man Falling from Building,https://www.snopes.com/fact-check/man-falling/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1631,Albino Moose,https://www.snopes.com/fact-check/albino-moose/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1632,"Gizmo, the Toilet-Flushing Cat",https://www.snopes.com/fact-check/four-legged-flusher/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1633,Queenstown Men’s Room,https://www.snopes.com/fact-check/measure-for-measure/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1634,Swine Flu Advice,https://www.snopes.com/fact-check/the-days-of-swine-neuroses/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1635,Year 1999 A.D.,https://www.snopes.com/fact-check/year-1999-ad/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1636,World’s Tallest Woman,https://www.snopes.com/fact-check/tall-tail/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1637,A Dog Called Faith,https://www.snopes.com/fact-check/a-dog-called-faith/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1638,Sears Baby-Cooking Grill,https://www.snopes.com/fact-check/from-sears-to-eternity/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1639,Puppy with Heart-Shaped Marking,https://www.snopes.com/fact-check/puppy-love/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1640,Shark Attack,https://www.snopes.com/fact-check/shark-attack-3/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1641,Michael Jackson at 40,https://www.snopes.com/fact-check/michael-jackson-at-40/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1642,Driver Thrown from Car,https://www.snopes.com/fact-check/thrown-from-car/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1643,The Baby Train,https://www.snopes.com/fact-check/the-baby-train/,"https://us-east-1.tchyn.io/snopes-production/uploads/2009/07/baby-train.jpg?resize=542,305",legend
1644,Sperm in Swimming Pool,https://www.snopes.com/fact-check/pool-party/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1645,Michael Jackson Photo,https://www.snopes.com/fact-check/the-fall-of-cartilage/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1646,Liger,https://www.snopes.com/fact-check/liger/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1647,Charlton Heston’s Gun Collection,https://www.snopes.com/fact-check/charlton-hestons-basement/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1648,Glitters Spray,https://www.snopes.com/fact-check/all-that-glitters-is-not-bold/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1649,Drano Test,https://www.snopes.com/fact-check/drano-test/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1650,Bull Shot,https://www.snopes.com/fact-check/bull-shot/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1651,Drilling Rig Tornado,https://www.snopes.com/fact-check/rigged-tornado/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1652,Amazing Duck Story,https://www.snopes.com/fact-check/amazing-duck-story/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1653,Chameleon Changing Colors,https://www.snopes.com/fact-check/chameleon-changing-colors/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1654,Coconut Crab,https://www.snopes.com/fact-check/coconut-crab/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1655,Arizona Mountain Lion,https://www.snopes.com/fact-check/arizona-mountain-lion/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1656,Space Shuttle Columbia Explosion,https://www.snopes.com/fact-check/shuttle-explosion/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1657,Hotelicopter – World’s First Flying Hotel,https://www.snopes.com/fact-check/hotelicopter/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1658,Christian the Lion,https://www.snopes.com/fact-check/lion-hug/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1659,Conception Myths,https://www.snopes.com/fact-check/impregnable-defenses/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1660,Pink Dolphin,https://www.snopes.com/fact-check/pink-dolphin/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1661,Creepy Gnome,https://www.snopes.com/fact-check/creepy-gnome-video/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1662,God’s Painting,https://www.snopes.com/fact-check/gods-painting/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1663,Parking Meter Headstone,https://www.snopes.com/fact-check/expired/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1664,Camera Obscura,https://www.snopes.com/fact-check/camera-obscura/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1665,Intexticated,https://www.snopes.com/fact-check/intexticated/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
1666,Pensonal Computer,https://www.snopes.com/fact-check/pensonal-computer/,https://www.snopes.com/content/themes/snopes/dist/images/default-thumb.png,
